repx,subj_n,b1,parameter,Estimate,Est.Error,Q2.5,Q97.5
823,12,-1.35,Intercept,15.3699693,0.38275618479883566,14.622955,16.138445
823,12,-1.35,conditionleft,-1.52641011524,0.5840754432752792,-2.67688325,-0.385171175
823,12,-1.35,conditionright,-0.298352777719175,0.2201207666316417,-0.7160891749999999,0.15530665
823,12,-1,Intercept,15.724968975,0.35108453460321887,15.0312475,16.41785
823,12,-1,conditionleft,-1.838102736775,0.372080970772595,-2.561719,-1.0838057499999998
823,12,-1,conditionright,-0.388129791139075,0.20059787593688624,-0.775659375,0.014502340000000242
823,16,-1.71,Intercept,14.520758475,0.3478421305709307,13.843274999999998,15.226625
823,16,-1.71,conditionleft,-1.35110987425,0.3954881188761859,-2.13855425,-0.5932547499999998
823,16,-1.71,conditionright,0.0157883478107,0.22282642322623192,-0.44094472500000004,0.45222690000000004
823,16,-1.35,Intercept,15.2759976,0.33404868795689263,14.599480000000002,15.923822500000002
823,16,-1.35,conditionleft,-1.57087079325,0.4029739673723949,-2.37027975,-0.7438440749999999
823,16,-1.35,conditionright,-0.1956263356395,0.1624907692091116,-0.511571425,0.11923957500000003
823,16,-1,Intercept,14.992366975,0.3788688467367121,14.2400175,15.76434
823,16,-1,conditionleft,-0.66755572881725,0.3912207794153278,-1.440362,0.08580708250000013
823,16,-1,conditionright,0.0795709758377,0.1653576080072199,-0.24427802499999998,0.40545157500000006
824,8,-1.71,Intercept,15.194553325,0.2851874322385562,14.631895,15.758105
824,8,-1.71,conditionleft,-1.5608361042,0.6696855957455092,-2.8276955,-0.17304899999999931
824,8,-1.71,conditionright,-0.3379290575895,0.24729310500653132,-0.8266244,0.15030957500000022
824,8,-1.35,Intercept,14.43458575,0.6801703070213929,13.038065,15.745125
824,8,-1.35,conditionleft,-1.022533544897,0.6319096944042961,-2.2590747499999995,0.25715132500000026
824,8,-1.35,conditionright,0.17681192549375,0.32167366320248414,-0.46339595,0.8273982249999999
824,8,-1,Intercept,14.302152475,0.3539535635788499,13.5895825,15.0148675
824,8,-1,conditionleft,-0.31978834638225,0.3517009457398272,-1.01910475,0.3803836250000003
824,8,-1,conditionright,0.0899395711345,0.2846632047540859,-0.46975730000000004,0.6504189000000001
824,12,-1.71,Intercept,15.175421375,0.4007289221255016,14.4035325,15.9857325
824,12,-1.71,conditionleft,-1.8173277345,0.5114250690667358,-2.8435580000000003,-0.7789664999999999
824,12,-1.71,conditionright,-0.2030463825362575,0.22754145867994294,-0.647622175,0.2393210500000001
824,12,-1.35,Intercept,15.322424325,0.40041495043757774,14.5179975,16.099607499999998
824,12,-1.35,conditionleft,-1.1512765274425,0.5575283020702312,-2.23511225,-0.03357237249999981
824,12,-1.35,conditionright,-0.25469198323625,0.20985343393273173,-0.6684474499999999,0.15818970000000007
824,12,-1,Intercept,14.8461086,0.4010895262819303,13.997095,15.606815000000001
824,12,-1,conditionleft,-1.12753559540175,0.4861614742866603,-2.115444,-0.16370082499999983
824,12,-1,conditionright,-0.227551757243425,0.21847777537823085,-0.6591095499999999,0.196123125
824,16,-1.71,Intercept,15.5215838,0.27811262866169034,14.959755,16.0767625
824,16,-1.71,conditionleft,-1.881529397575,0.43443912213498764,-2.727906,-1.0077745
824,16,-1.71,conditionright,-0.139325327469975,0.177084499788134,-0.493259425,0.20061822500000015
824,16,-1.35,Intercept,14.86840125,0.21517960556033133,14.439275,15.285202499999999
824,16,-1.35,conditionleft,-1.6923668148,0.4214904979338194,-2.5259405,-0.8729301999999999
824,16,-1.35,conditionright,-0.1074283595113,0.2189293791997468,-0.5325553999999999,0.31335132500000007
824,16,-1,Intercept,14.3369429,0.2711802748541226,13.8114425,14.867205000000002
824,16,-1,conditionleft,-0.15430834120875,0.42380542501983565,-0.954914825,0.7125129500000003
824,16,-1,conditionright,0.0841019269708,0.17279696505988026,-0.25918494999999997,0.42681337500000005
825,8,-1.71,Intercept,15.388633975,0.3946743063530019,14.602005,16.175855
825,8,-1.71,conditionleft,-1.274333836345,0.5399720933639522,-2.349286,-0.17671554999999992
825,8,-1.71,conditionright,-0.31421105193775,0.3207212459646664,-0.9286135750000001,0.3260028250000001
825,8,-1.35,Intercept,14.605482575,0.41196988019079195,13.735695,15.43896
825,8,-1.35,conditionleft,-0.772977462615,0.6432947344694061,-2.0220455,0.4849776000000007
825,8,-1.35,conditionright,0.112866452302225,0.4915911992179181,-0.8957374499999998,1.0776935000000003
825,8,-1,Intercept,14.587094775,0.43323643130691614,13.7554775,15.4679925
825,8,-1,conditionleft,-1.007654419375,0.7146455360895638,-2.4509567499999996,0.4609794750000001
825,8,-1,conditionright,-0.47160265953925,0.29597822803651,-1.06029825,0.12308830000000015
825,12,-1.71,Intercept,14.76256395,0.3994190880921699,13.9595925,15.593195
825,12,-1.71,conditionleft,-1.4129929296725,0.5542724698305396,-2.558158,-0.3500277249999999
825,12,-1.71,conditionright,-0.20670575879045,0.23772850742678395,-0.6837002249999999,0.26155077500000007
825,12,-1.35,Intercept,15.234711075,0.25102032736619584,14.725297500000002,15.7256325
825,12,-1.35,conditionleft,-2.08533297675,0.4301292122126459,-2.92636975,-1.2051229999999993
825,12,-1.35,conditionright,-0.103269874580025,0.21809105640521587,-0.534367825,0.3314348000000001
825,12,-1,Intercept,15.2376023,0.45236054182439467,14.3179675,16.086537500000002
825,12,-1,conditionleft,-1.3088247815,0.350447767232213,-2.01488475,-0.5993866000000001
825,12,-1,conditionright,-0.02628306521965,0.2800372127909591,-0.58285635,0.544680475
825,16,-1.71,Intercept,14.74646565,0.28883672496498713,14.165582500000001,15.3264275
825,16,-1.71,conditionleft,-1.8508973465,0.25438515659709915,-2.33928025,-1.33726025
825,16,-1.71,conditionright,-0.1906000328448325,0.17350936236001227,-0.538306025,0.1353659
825,16,-1.35,Intercept,15.280487825,0.35933450787728033,14.5483875,15.9867425
825,16,-1.35,conditionleft,-1.6421215925,0.39299424787867493,-2.4305972500000004,-0.8389997749999998
825,16,-1.35,conditionright,-0.17013126799725,0.19511868275486452,-0.559483025,0.21241277500000008
825,16,-1,Intercept,14.931370575,0.3184957851258869,14.315085,15.589815000000002
825,16,-1,conditionleft,-0.841551542225,0.37249257341414116,-1.5740322500000001,-0.08939434749999992
825,16,-1,conditionright,-0.4429265948868775,0.17049343183674467,-0.7932169749999999,-0.10728539999999977
826,8,-1.71,Intercept,14.239572425,0.6053280008386108,13.0166775,15.42742
826,8,-1.71,conditionleft,-1.172996957478,0.5027408389405255,-2.186079,-0.1765174499999998
826,8,-1.71,conditionright,-0.059276363231225,0.28199818957303785,-0.6079075250000001,0.48825110000000016
826,8,-1.35,Intercept,15.10982645,0.6919791757851732,13.725942500000002,16.4826675
826,8,-1.35,conditionleft,-2.1605862082925,0.7238455985923732,-3.56405,-0.6509104499999997
826,8,-1.35,conditionright,-0.274882862460875,0.330757844628815,-0.913458275,0.4028555250000002
826,8,-1,Intercept,14.5413067,0.5519557112866172,13.40904,15.653942500000001
826,8,-1,conditionleft,-0.5095067748062,0.6767537579843894,-1.860672,0.8451964500000002
826,8,-1,conditionright,-0.114775377031,0.361797679927786,-0.811847225,0.5781727250000002
826,12,-1.71,Intercept,15.27501875,0.3784889132429105,14.527579999999999,16.02852
826,12,-1.71,conditionleft,-2.1679035825,0.31811451225251514,-2.8008007500000005,-1.5173949999999998
826,12,-1.71,conditionright,-0.165959944385725,0.3111436679016901,-0.778357675,0.4625576750000002
826,12,-1.35,Intercept,15.7702836,0.4033443791638738,14.9777175,16.5937125
826,12,-1.35,conditionleft,-1.7368775213,0.5521196898156533,-2.83051075,-0.6588395249999998
826,12,-1.35,conditionright,0.290063522706665,0.23610384375212112,-0.20338315,0.7544131500000001
826,12,-1,Intercept,15.11884955,0.4241277854307485,14.2843425,15.9552125
826,12,-1,conditionleft,-1.38777834699075,0.5986095029871652,-2.55744075,-0.15247062499999958
826,12,-1,conditionright,-0.40979431644575,0.22087293795925206,-0.83656995,0.023999847500000022
826,16,-1.71,Intercept,15.0055789,0.3398393909594677,14.31757,15.686245
826,16,-1.71,conditionleft,-1.522445162225,0.4644949937558572,-2.4188717499999997,-0.5790859499999998
826,16,-1.71,conditionright,-0.046082853500925,0.2144479776485023,-0.456710925,0.3694252750000003
826,16,-1.35,Intercept,15.13251735,0.3235226117894424,14.5172075,15.799527500000002
826,16,-1.35,conditionleft,-1.208935994055,0.42562444353026924,-2.05316325,-0.39362954999999994
826,16,-1.35,conditionright,-0.2802243124521,0.19218514938647926,-0.6533545249999999,0.08783708750000023
826,16,-1,Intercept,15.181189825,0.31455539769414864,14.56566,15.788102499999999
826,16,-1,conditionleft,-1.7747284475,0.3787176662223674,-2.5369425,-1.0080557499999996
826,16,-1,conditionright,-0.50296297544,0.18632179829480797,-0.852795325,-0.1298481749999999
827,8,-1.71,Intercept,14.393896875,0.6009780749198493,13.197899999999999,15.5808025
827,8,-1.71,conditionleft,-1.11247487898375,0.5169640644212982,-2.1078985,-0.01294668249999983
827,8,-1.71,conditionright,0.043508182812075,0.26361572279940154,-0.47993554999999993,0.546031225
827,8,-1.35,Intercept,15.60444505,0.6162055119915348,14.390185,16.813049999999997
827,8,-1.35,conditionleft,-1.4811693718,0.5910325109321273,-2.63629175,-0.23967037499999996
827,8,-1.35,conditionright,0.17930906907525,0.38767289622677303,-0.5702006749999998,0.98990815
827,8,-1,Intercept,14.839436,0.6393165452459809,13.526267500000001,16.095805000000002
827,8,-1,conditionleft,-0.40415560560075,0.4825265555775265,-1.3667252499999998,0.574898425000001
827,8,-1,conditionright,0.486550261234625,0.29271338965632987,-0.07668986749999998,1.0752457499999999
827,12,-1.71,Intercept,14.604584525,0.40747447484466665,13.78215,15.405532500000001
827,12,-1.71,conditionleft,-0.965892172993,0.4830285859365608,-1.9283424999999998,-0.003187619049999641
827,12,-1.71,conditionright,0.15503248157024999,0.22195376922317525,-0.288669425,0.5892446
827,12,-1.35,Intercept,15.0566484,0.25592384906758964,14.543764999999999,15.5696375
827,12,-1.35,conditionleft,-1.64082270525,0.3300556439440389,-2.2921135,-0.9828877249999998
827,12,-1.35,conditionright,-0.339197656649775,0.2114639742707433,-0.7600355249999999,0.09014975250000017
827,12,-1,Intercept,15.44955745,0.4559074042059418,14.523957499999998,16.31246
827,12,-1,conditionleft,-1.40606791768075,0.49985912626737505,-2.4011937499999996,-0.39846007499999986
827,12,-1,conditionright,-0.11692532762175,0.24548797665310146,-0.6062050999999999,0.355385525
827,16,-1.71,Intercept,14.822792025,0.39847877546680416,14.0571525,15.60791
827,16,-1.71,conditionleft,-1.91418664875,0.36417353679013653,-2.6089265000000004,-1.18034125
827,16,-1.71,conditionright,-0.103758105767275,0.16847603956693927,-0.4274601,0.22739730000000005
827,16,-1.35,Intercept,15.129874675,0.40479970570218865,14.333392499999999,15.93843
827,16,-1.35,conditionleft,-1.478422093925,0.5535961033756471,-2.63376125,-0.4120066249999996
827,16,-1.35,conditionright,-0.193664613571525,0.17930436118911044,-0.54017715,0.15530547500000003
827,16,-1,Intercept,15.35963675,0.41637472487810406,14.5469225,16.18217
827,16,-1,conditionleft,-1.106137734544975,0.49698552098140486,-2.071064,-0.10618724999999997
827,16,-1,conditionright,0.076652051158,0.2244416643367648,-0.371670125,0.5342273000000001
828,8,-1.71,Intercept,14.876498225,0.5241145058364216,13.853295,15.9629225
828,8,-1.71,conditionleft,-1.4414731842875,0.617127357737011,-2.637431,-0.21468949999999992
828,8,-1.71,conditionright,0.3008406178295,0.35952369286942343,-0.4433869,1.0328505
828,8,-1.35,Intercept,15.460425275,0.629047115621789,14.2040875,16.699524999999998
828,8,-1.35,conditionleft,-2.25907409181,0.4297026939628119,-3.1016425,-1.3724215
828,8,-1.35,conditionright,-0.23499867879625,0.29513243338590556,-0.8141523250000001,0.341184125
828,8,-1,Intercept,14.7571153,0.41738239926081355,13.940262500000001,15.608329999999999
828,8,-1,conditionleft,-0.6681909440007,0.5885777256626985,-1.82388025,0.4941707500000005
828,8,-1,conditionright,0.0139474924418,0.3556697536722591,-0.69349915,0.756515275
828,12,-1.71,Intercept,15.418732575,0.46197903566473425,14.5011925,16.353725
828,12,-1.71,conditionleft,-1.762563892425,0.5113403450153016,-2.7681757499999997,-0.7459029249999998
828,12,-1.71,conditionright,-0.24343795966105,0.25596943347254214,-0.7735147250000001,0.26896247500000037
828,12,-1.35,Intercept,14.772099975,0.21155816101340127,14.343367500000001,15.1908025
828,12,-1.35,conditionleft,-1.552302881475,0.43858322661778454,-2.43931975,-0.6831067749999998
828,12,-1.35,conditionright,-0.257498554697625,0.2410733368979109,-0.7190688000000001,0.21725675000000008
828,12,-1,Intercept,14.965349,0.2818902070420442,14.398645,15.52463
828,12,-1,conditionleft,-1.3047178189225,0.4710252100733857,-2.2276897499999997,-0.3604575749999998
828,12,-1,conditionright,-0.06363315836225,0.19614759352034072,-0.44499415,0.3337160000000001
828,16,-1.71,Intercept,14.91205755,0.3302408538603107,14.2520775,15.56895
828,16,-1.71,conditionleft,-1.61113512655,0.3333233701017789,-2.2773315,-0.9469586999999998
828,16,-1.71,conditionright,-0.0922230856601125,0.17893332723793223,-0.44715005,0.26621935
828,16,-1.35,Intercept,14.893317025,0.4101208277276142,14.11376,15.720102500000001
828,16,-1.35,conditionleft,-1.1537317942,0.3597232781716786,-1.88305175,-0.433050575
828,16,-1.35,conditionright,0.0171133235765,0.21712979776101568,-0.422306525,0.43075787500000007
828,16,-1,Intercept,15.07343595,0.3217406990760696,14.440087499999999,15.7238
828,16,-1,conditionleft,-0.9922750359625,0.3249907785694365,-1.6470410000000002,-0.35682642499999995
828,16,-1,conditionright,-0.207321511141625,0.19073757647326464,-0.576495575,0.17089895000000022
829,8,-1.71,Intercept,14.879083975,0.4282756428893341,14.04068,15.7491575
829,8,-1.71,conditionleft,-1.9044833197125,0.6747473095606499,-3.17089425,-0.5252554749999998
829,8,-1.71,conditionright,-0.42866991673275,0.2451409457425225,-0.906798575,0.05543640250000007
829,8,-1.35,Intercept,15.320566875,0.45936306632326224,14.33641,16.261427499999996
829,8,-1.35,conditionleft,-1.26039064511865,0.6929388729445825,-2.6792585,0.12903380000000042
829,8,-1.35,conditionright,0.0998345211205,0.2859633651024061,-0.471868875,0.6641175500000001
829,8,-1,Intercept,14.093595225,0.6094645642475597,12.880645,15.295
829,8,-1,conditionleft,-0.4320625309815,0.7109452935386014,-1.8247239999999998,1.0279975000000001
829,8,-1,conditionright,-0.046279822576225,0.2906580948816333,-0.6194282249999999,0.5180959000000002
829,12,-1.71,Intercept,15.073033675,0.3850890098988552,14.305595,15.8259025
829,12,-1.71,conditionleft,-1.1131234166235,0.4362526317819984,-1.9805800000000002,-0.20301587499999998
829,12,-1.71,conditionright,-0.0980503657515,0.2037011348031254,-0.49534812500000003,0.30994987500000004
829,12,-1.35,Intercept,14.0755294,0.43352789522662194,13.241579999999999,14.9457125
829,12,-1.35,conditionleft,-0.7469832955875,0.3609375434646736,-1.49260075,-0.026702909999999712
829,12,-1.35,conditionright,0.08600930323625,0.22374462877917642,-0.348448225,0.53284405
829,12,-1,Intercept,14.872816625,0.5050273851595076,13.88809,15.8459375
829,12,-1,conditionleft,-1.090038568725,0.3750190314962343,-1.8640515,-0.3497914749999998
829,12,-1,conditionright,-0.188035191622775,0.26799850248091694,-0.70645315,0.34314525000000007
829,16,-1.71,Intercept,14.953768425,0.24047766700382237,14.45487,15.440909999999999
829,16,-1.71,conditionleft,-1.72809016236,0.5012873183725256,-2.7013997499999998,-0.7194941499999998
829,16,-1.71,conditionright,-0.20456741550825,0.24473083928807854,-0.665849525,0.2963244250000001
829,16,-1.35,Intercept,14.856678325,0.23948406364908675,14.379715,15.350927500000001
829,16,-1.35,conditionleft,-1.251678563975,0.3854499413013437,-2.0255585000000003,-0.49725689999999967
829,16,-1.35,conditionright,-0.57143150803,0.18642449641151368,-0.921779625,-0.19482212499999998
829,16,-1,Intercept,15.696807875,0.37334481039294787,14.947284999999999,16.4093875
829,16,-1,conditionleft,-1.96378705955,0.47526224182284543,-2.90150225,-1.0341197499999994
829,16,-1,conditionright,-0.429386909150025,0.18209328276595632,-0.78851135000000006,-0.07845108999999979
830,8,-1.71,Intercept,15.5352448,0.6184766423093362,14.289285000000001,16.744035
830,8,-1.71,conditionleft,-2.16649371725,0.5067190940901988,-3.17721525,-1.1285489999999996
830,8,-1.71,conditionright,-0.041449464236425,0.35112446684226084,-0.7669457000000001,0.6730505000000003
830,8,-1.35,Intercept,15.109288875,0.4782024091582618,14.1380475,16.066307499999997
830,8,-1.35,conditionleft,-1.033905260245,0.5669458946958337,-2.1347400000000003,0.12744800000000045
830,8,-1.35,conditionright,0.167536831414,0.2634743991837636,-0.355273725,0.6830675000000004
830,8,-1,Intercept,15.384224975,0.490918608777321,14.349762499999999,16.320615
830,8,-1,conditionleft,-1.304497348285,0.5640852711463077,-2.43449175,-0.1853129999999998
830,8,-1,conditionright,-0.2264471253884075,0.24844455166687374,-0.7156396,0.2674217750000001
830,12,-1.71,Intercept,15.047518975,0.24638534946818066,14.562667499999998,15.536719999999999
830,12,-1.71,conditionleft,-2.0679639629925,0.4831868749247774,-2.98180975,-1.0889717499999993
830,12,-1.71,conditionright,-0.053187264752725,0.23180897597032596,-0.5120951499999999,0.4060110750000003
830,12,-1.35,Intercept,15.5594845,0.29765342469062495,14.9708925,16.1424725
830,12,-1.35,conditionleft,-1.7110811992,0.5654784921110787,-2.8231517499999996,-0.5473273
830,12,-1.35,conditionright,0.116089292221425,0.2327313431096882,-0.33537720000000004,0.5748003500000001
830,12,-1,Intercept,15.122695975,0.3690929757222173,14.396995,15.8532275
830,12,-1,conditionleft,-0.4766109824575625,0.5279585110546701,-1.5127944999999998,0.5429984999999999
830,12,-1,conditionright,0.134929100096,0.35743003826561387,-0.6021405249999999,0.8290721250000002
